ID_Venta,ID_Cliente,ID_Producto,Fecha,Cantidad,Precio_Unitario
606,196,243,2024-11-26,6,169.5592763395716
607,123,257,2024-09-14,4,60.702452793491105
608,178,267,2024-07-22,1,190.38157653513565
609,142,251,2024-09-27,4,77.84249230136743
610,101,214,2024-10-03,2,150.92939540825668
611,127,234,2024-11-05,2,28.408368352466482
612,199,238,2024-06-01,4,75.51387181419258
613,175,234,2024-03-04,9,71.27378989650776
614,114,256,2024-10-24,10,135.01683539587233
615,187,236,2024-01-25,4,143.7351416599401
616,114,223,2024-05-05,7,136.6764479269184
617,111,240,2024-03-02,2,172.14086941182381
618,159,298,2024-12-07,1,47.88717943737694
619,189,268,2024-02-01,7,137.22751644793493
620,183,215,2024-05-25,4,33.20143302275822
621,107,294,2024-11-14,4,192.08751582894163
622,137,216,2024-08-23,7,116.02305749322065
623,133,251,2024-05-07,10,45.60969630624881
624,181,224,2024-08-30,1,35.718780038879245
625,132,281,2024-05-20,2,55.194298802680414
626,128,279,2024-10-29,6,111.53256987666519
627,105,300,2024-06-22,9,133.68754363494267
628,107,217,2024-07-21,3,191.17125229517916
629,110,250,2024-04-24,3,96.72267621788892
630,183,244,2024-07-13,3,143.5759163513416
631,122,244,2024-01-23,8,17.017977363077577
632,198,294,2024-01-07,1,88.99180041065507
633,166,226,2024-05-09,6,35.653994643273094
634,119,269,2024-03-22,7,175.91914260254148
635,200,222,2024-07-12,7,186.10465289053275
636,127,282,2024-04-03,4,85.92453286497711
637,191,207,2024-05-05,9,128.86087932619648
638,168,300,2024-11-02,4,117.72743353947129
639,148,242,2024-09-05,7,119.9865708087116
640,147,257,2024-12-24,7,199.7938677829913
641,193,291,2024-11-05,2,33.82738395565119
642,186,271,2024-03-19,3,174.51443196338758
643,123,206,2024-12-11,10,159.214850982915
644,164,279,2024-08-04,2,43.61384782653424
645,148,255,2024-03-08,2,148.96060668182986
646,192,217,2024-04-25,10,132.20440510105493
647,147,219,2024-11-25,10,172.93058600011392
648,137,217,2024-06-09,1,177.2652320210662
649,112,295,2024-07-13,5,60.43705494181438
650,139,230,2024-04-04,8,29.68450423171206
651,172,227,2024-07-31,9,134.75895742967342
652,196,261,2024-09-17,8,52.68065744527261
653,190,286,2024-05-19,1,125.24635007738367
654,137,299,2024-09-08,8,32.703788180641986
655,110,215,2024-04-03,10,84.53403020350301
656,174,266,2024-11-12,8,120.77598807997899
657,133,262,2024-07-16,10,115.91136412301377
658,115,235,2024-05-05,7,76.3205604987291
659,128,288,2024-07-02,1,64.64727074836725
660,134,227,2024-06-12,3,86.49096240221718
661,181,210,2024-07-02,7,135.16932362763586
662,132,208,2024-05-13,2,42.81698754651351
663,190,279,2024-12-21,4,27.199348878594783
664,112,266,2024-05-18,2,140.20584019880434
665,200,215,2024-01-11,8,17.31999729865401
666,120,300,2024-06-08,10,79.22135858519114
667,189,256,2024-12-03,3,188.82275219234663
668,121,227,2024-10-11,2,178.463605612356
669,142,236,2024-05-24,6,178.39317858386633
670,181,262,2024-01-11,3,26.429982011747658
671,181,275,2024-04-20,4,139.53106170816463
672,115,288,2024-03-29,8,93.07861318782074
673,156,213,2024-06-29,8,33.056000876917196
674,190,295,2024-02-26,9,111.09205138881741
675,198,251,2024-10-05,6,61.41008287774495
676,195,277,2024-05-20,2,62.68437219892641
677,193,265,2024-09-05,6,49.6240356001299
678,181,259,2024-12-16,8,61.36609007441689
679,171,206,2024-12-06,8,132.05988555489955
680,137,267,2024-05-05,4,123.05437828003754
681,161,220,2024-11-11,6,76.04164882058267
682,121,285,2024-12-28,2,22.14639574211951
683,124,285,2024-03-26,3,81.58771513073901
684,105,247,2024-03-17,4,47.37951622861393
685,135,202,2024-10-16,1,119.6382179307071
686,175,221,2024-10-24,2,44.736140312823956
687,197,300,2024-12-24,8,80.30710965562251
688,173,281,2024-05-26,6,74.93891461114484
689,190,237,2024-05-15,6,87.33457053315912
690,122,236,2024-07-23,4,118.60313542562311
691,194,230,2024-07-28,8,153.3680296570785
692,172,264,2024-12-30,1,121.30964922539955
693,136,275,2024-03-18,1,122.36101089944533
694,199,277,2024-02-19,1,189.45042131970553
695,166,212,2024-06-01,5,182.82873458398964
696,165,267,2024-11-25,9,51.13747360863233
697,108,260,2024-07-07,1,73.19272893664164
698,195,285,2024-01-05,8,27.642117999216264
699,152,267,2024-02-06,5,185.20073665051316
700,171,203,2024-10-23,1,56.51430674680013
701,110,225,2024-06-22,9,29.98583557105619
702,120,231,2024-02-11,10,119.9320290789979
703,191,276,2024-05-12,5,68.42103349717354
704,184,281,2024-06-15,9,77.50107984353177
705,149,215,2024-09-21,1,110.64662010252502
706,103,216,2024-10-20,6,58.093580416284496
707,200,215,2024-07-20,5,121.8831474102671
708,102,245,2024-11-14,7,186.88110790456787
709,135,268,2024-12-03,9,73.41889213634212
710,104,291,2024-12-04,2,129.0640305668245
711,183,250,2024-07-17,3,142.0697443203746
712,141,258,2024-10-11,6,95.2633678467816
713,139,222,2024-02-21,3,18.859460511880965
714,142,299,2024-04-02,5,58.13274563739496
715,119,265,2024-11-24,8,109.8553018010179
716,120,220,2024-09-04,1,122.19500953353035
717,144,256,2024-01-19,1,73.26687190404579
718,117,282,2024-01-25,5,161.4757029602357
719,186,273,2024-02-23,10,105.2871288345293
720,152,260,2024-11-30,2,100.12171920040622
721,199,233,2024-08-05,5,186.94723249420258
722,161,284,2024-08-14,9,22.978776674880095
723,191,276,2024-02-19,10,26.480723008979727
724,130,259,2024-09-23,7,54.157657932244945
725,193,257,2024-03-22,3,193.402510144257
726,132,277,2024-08-29,6,121.22554972788664
727,152,214,2024-08-28,9,86.30342763723161
728,184,285,2024-01-25,3,83.25296884782391
729,163,242,2024-02-23,5,37.904504177198234
730,101,240,2024-04-12,10,147.36516633041566
731,163,234,2024-05-01,6,18.176686992888065
732,124,231,2024-12-25,4,104.75909400785035
733,191,264,2024-11-03,6,144.9253785767701
734,146,287,2024-05-22,7,45.14432694768767
735,129,286,2024-03-21,6,34.96736979488942
736,106,266,2024-11-03,4,84.98125580997822
737,188,262,2024-03-22,1,146.67706954711207
738,196,224,2024-08-03,5,130.77032567567
739,139,234,2024-09-30,2,135.20778227096457
740,123,265,2024-02-05,2,16.279596864285985
741,159,296,2024-08-26,5,141.07893383059198
742,173,279,2024-02-23,3,166.5794835324217
743,112,226,2024-04-15,8,193.5949399054668
744,107,211,2024-10-02,2,71.14417995931366
745,160,207,2024-06-20,7,193.98038759623182
746,188,214,2024-02-14,2,199.4907197784937
747,178,229,2024-06-02,2,12.028810949607248
748,194,256,2024-05-16,8,90.51606591213456
749,123,293,2024-09-20,3,30.499648599230085
750,174,206,2024-09-25,9,69.895666302779
751,184,206,2024-05-14,2,195.19539963281093
752,134,285,2024-02-04,1,120.735041643501
753,115,270,2024-01-17,4,53.65471770262529
754,191,290,2024-10-10,8,195.29036446257325
755,124,286,2024-08-18,2,167.04620582177748
756,106,243,2024-05-10,5,74.39674522722898
757,161,285,2024-06-04,6,74.14815774368046
758,146,261,2024-11-06,8,179.63921181110135
759,138,254,2024-02-28,6,52.00167944373805
760,160,297,2024-07-03,6,169.19913172034057
761,148,205,2024-09-06,2,89.65799774341865
762,175,272,2024-03-25,1,51.250363558333305
763,129,292,2024-08-26,9,164.81934302715536
764,177,226,2024-02-02,1,84.50031259294335
765,111,227,2024-06-04,3,126.65894866965303
766,108,242,2024-06-02,9,191.6846739051653
767,128,218,2024-01-01,1,121.92219978320894
768,176,251,2024-11-15,9,26.145414732420086
769,139,278,2024-12-31,7,81.276588107837
770,150,291,2024-10-24,6,159.31240544416022
771,197,280,2024-09-11,1,52.52895672921464
772,123,267,2024-10-06,1,124.23849076265921
773,110,270,2024-01-15,8,76.9349294161058
774,185,294,2024-04-05,8,129.27531220917905
775,146,220,2024-11-28,6,122.87014652236721
776,120,208,2024-06-09,2,169.806327900264
777,168,264,2024-01-29,2,105.55170610836304
778,128,209,2024-08-15,10,122.11103931831276
779,151,256,2024-12-03,6,102.57832490267138
780,200,291,2024-11-04,5,162.18151650267
781,150,220,2024-05-05,1,176.6109853647374
782,182,251,2024-02-27,10,186.03768840432542
783,107,220,2024-05-24,8,99.13650760734389
784,101,223,2024-02-14,4,41.402826290189466
785,122,211,2024-07-06,5,13.534723024359703
786,138,277,2024-09-06,9,70.83492874657976
787,111,209,2024-06-20,5,84.76971121789317
788,123,213,2024-10-16,9,18.91104955327409
789,113,261,2024-03-16,3,54.361047406490954
790,167,212,2024-07-16,10,52.23955836250685
791,186,201,2024-04-23,7,14.591663924787877
792,171,246,2024-02-26,4,97.32020068959112
793,182,214,2024-09-14,4,83.7844044678006
794,171,265,2024-10-12,2,83.71327433940198
795,137,228,2024-08-03,5,13.747993165324846
796,199,232,2024-12-07,5,141.5068469234408
797,139,248,2024-09-25,2,23.15572129213679
798,121,236,2024-07-22,10,86.71412402961847
799,164,261,2024-10-04,5,112.4583008913491
800,111,291,2024-09-27,1,111.85037088432722
801,170,295,2024-04-20,8,175.96007872283235
802,127,244,2024-05-07,9,122.34462341238554
803,115,232,2024-09-24,4,144.01289917447338
804,129,299,2024-08-22,7,95.63184357006476
805,175,221,2024-04-24,8,162.57613825678064
806,165,247,2024-05-10,3,176.1618061958083
807,164,256,2024-08-18,2,29.196999414090897
808,182,289,2024-05-25,8,153.8364157282914
809,160,262,2024-12-22,1,185.22238348876968
810,188,237,2024-10-15,7,26.03171675350913
811,185,270,2024-02-03,2,46.248029756007845
812,191,249,2024-09-12,5,178.27473295558383
813,167,269,2024-12-25,9,192.57591632071234
814,194,252,2024-07-02,9,121.65868957074906
815,198,202,2024-01-11,10,41.71388947671535
816,166,255,2024-09-07,3,85.35826009506667
817,120,266,2024-04-06,1,33.487607919991916
818,174,243,2024-07-01,10,173.04455395032136
819,154,234,2024-09-17,3,81.08350830850395
820,151,209,2024-05-16,1,110.16748951241642
821,129,242,2024-07-17,5,157.37354293659232
822,198,286,2024-04-13,5,159.46900958208388
823,136,299,2024-07-04,2,111.61326170016713
824,120,298,2024-03-05,2,105.094218176495
825,176,274,2024-07-31,8,80.51285133684446
826,107,215,2024-03-16,10,199.6460210146543
827,169,290,2024-12-03,7,157.9832130158566
828,164,224,2024-07-12,3,127.1125160105116
829,181,231,2024-10-31,10,101.21531010776505
830,163,281,2024-11-29,1,163.09990105034746
831,144,231,2024-11-09,3,102.36966343731712
832,105,219,2024-06-20,10,87.56047604212682
833,166,276,2024-05-24,3,175.86364120999417
834,147,242,2024-02-12,10,90.7267840258111
835,184,272,2024-02-22,2,27.107120545766886
836,155,228,2024-06-17,7,119.1170515959388
837,158,262,2024-07-22,6,169.94810714686798
838,149,270,2024-01-18,2,184.1536343248899
839,168,277,2024-03-15,1,116.36411571971976
840,196,254,2024-02-22,3,30.179236469570867
841,139,234,2024-05-19,10,31.117466559761038
842,169,218,2024-07-19,6,170.26384147435357
843,112,209,2024-11-11,3,117.96430450303315
844,146,206,2024-08-02,10,196.2893715880084
845,184,237,2024-08-31,9,105.89038332675918
846,140,270,2024-02-29,8,128.73491671959368
847,182,227,2024-01-09,6,16.340248006790617
848,170,294,2024-09-20,5,101.17726805912719
849,149,219,2024-04-19,2,122.46348396191834
850,154,205,2024-05-06,8,118.24279495572948
851,133,271,2024-04-08,8,82.11612992332687
852,183,267,2024-06-27,5,184.4590766090538
853,123,211,2024-04-23,1,154.535487740931
854,124,281,2024-03-26,10,66.65853465327588
855,177,225,2024-04-06,4,28.576224164070116
856,103,224,2024-03-05,5,127.13241112237213
857,173,217,2024-04-04,1,181.66441056901866
858,197,272,2024-11-10,6,154.6974195772784
859,134,208,2024-12-10,5,17.971782486480848
860,145,211,2024-12-08,10,162.77909802913513
861,139,202,2024-09-21,7,100.50876950121301
862,148,297,2024-02-10,2,145.39913093807664
863,116,283,2024-11-15,6,111.63621997807934
864,119,254,2024-11-09,8,136.55659687308184
865,168,265,2024-07-26,8,159.26313102319867
866,110,249,2024-08-25,9,33.941259206189116
867,112,278,2024-11-15,4,96.41553631864375
868,157,267,2024-07-02,4,160.86909990309604
869,159,248,2024-09-14,7,13.765584427954845
870,190,229,2024-01-23,1,141.38020779501193
871,146,220,2024-08-07,3,190.760647970378
872,129,205,2024-01-01,5,60.200475885967506
873,119,236,2024-02-25,8,186.3864176359163
874,195,212,2024-09-12,6,187.0387573083584
875,185,241,2024-12-02,5,160.92972882840667
876,112,208,2024-12-27,6,121.09817963384481
877,146,211,2024-03-07,1,172.30768470900026
878,109,206,2024-01-19,8,113.47056652144704
879,108,276,2024-12-10,7,162.6754311456246
880,142,256,2024-04-26,5,161.15141306057558
881,180,294,2024-04-08,10,176.47220312306328
882,130,258,2024-11-23,4,177.49468802525456
883,173,278,2024-04-21,1,182.67577573145977
884,142,287,2024-03-14,9,180.89739730625547
885,181,252,2024-11-01,1,51.987895363718145
886,123,294,2024-11-09,9,140.03305718247702
887,146,264,2024-05-13,2,67.623160303045
888,174,219,2024-02-26,10,105.86467038517799
889,122,221,2024-01-05,9,114.81800043130826
890,108,235,2024-01-14,9,55.611808953966886
891,157,256,2024-03-12,9,139.58184083729972
892,130,202,2024-03-19,9,192.1354231525137
893,161,280,2024-09-19,1,17.53524436287787
894,153,222,2024-06-17,2,87.9243221374083
895,165,210,2024-12-26,8,175.3163011360574
896,196,222,2024-06-04,9,199.95358631927286
897,123,218,2024-07-14,7,106.39259688334288
898,159,208,2024-10-12,5,144.31343377658516
899,157,277,2024-06-22,8,139.88486149262658
900,147,227,2024-02-18,7,130.8448272960792
901,191,218,2024-02-16,8,192.51206531802123
902,117,249,2024-04-26,7,160.5256200642162
903,115,216,2024-12-26,2,153.64079972324322
904,189,238,2024-11-10,6,46.68516078028506
905,177,263,2024-11-22,9,100.41674421028912
906,119,241,2024-07-05,7,109.71230234416028
907,145,242,2024-08-08,10,145.58067604982202
908,173,299,2024-10-20,8,192.3767918935201
909,169,261,2024-07-12,7,155.06777612072338
910,134,219,2024-11-16,8,88.77522687807199
911,123,235,2024-07-31,9,198.2048591879031
912,121,273,2024-07-03,10,24.637929538991493
913,134,203,2024-07-29,6,87.57450136935351
914,171,217,2024-02-13,7,78.82761629292152
915,195,287,2024-07-07,7,94.82605508172966
916,164,279,2024-03-14,5,49.6884147296926
917,161,228,2024-05-02,5,134.5102522573565
918,194,273,2024-10-29,9,73.69383896880888
919,167,202,2024-04-27,2,30.663264310986705
920,161,267,2024-03-31,5,107.2110979010158
921,119,274,2024-06-23,8,20.155037377417283
922,199,218,2024-06-20,5,154.23562701803434
923,107,219,2024-09-23,6,71.55922425102219
924,149,227,2024-03-19,7,97.95105695747066
925,128,218,2024-12-06,8,162.88463908945053
926,167,207,2024-04-18,10,199.30137290740439
927,141,268,2024-07-20,4,83.4366527751408
928,144,230,2024-07-04,5,188.8830159621477
929,115,282,2024-10-22,8,10.580245117941026
930,115,246,2024-10-07,5,141.2858022597985
931,164,229,2024-06-19,8,61.95471641542155
932,137,295,2024-02-12,5,162.73042688369353
933,185,255,2024-04-21,8,190.64750034972747
934,147,254,2024-12-09,9,131.40298269916715
935,140,283,2024-08-28,9,36.0085676405158
936,138,231,2024-05-10,9,46.40047194417102
937,144,276,2024-11-04,2,160.6574181479523
938,159,289,2024-12-21,4,20.370909232742257
939,187,231,2024-12-19,6,58.47417972431839
940,143,220,2024-09-19,3,55.21742364687881
941,119,245,2024-10-19,4,107.89559549036214
942,191,296,2024-10-30,6,24.656764546848315
943,153,235,2024-03-27,1,74.85441830949749
944,177,240,2024-07-18,8,160.15293172596256
945,186,215,2024-04-26,9,83.97941799818148
946,156,275,2024-07-10,6,151.27838628602277
947,200,240,2024-03-16,5,22.92503535014466
948,145,295,2024-12-18,2,195.9697286069245
949,172,239,2024-10-20,3,136.26128460168673
950,155,259,2024-07-17,4,139.0595183093722
951,193,270,2024-03-24,2,46.447408666615594
952,132,201,2024-03-21,6,110.74104612922419
953,148,237,2024-08-27,9,68.83246970267858
954,145,274,2024-04-20,5,186.51383525025437
955,184,288,2024-03-02,9,196.91541514051295
956,187,284,2024-11-16,4,23.478498771794683
957,156,232,2024-04-27,4,147.15888743476583
958,178,268,2024-01-31,8,13.037342359159467
959,151,255,2024-12-19,3,13.594051189591438
960,120,257,2024-12-20,4,120.00586400791202
961,136,219,2024-02-28,1,82.44667636517282
962,169,292,2024-03-16,4,167.59297882429647
963,158,266,2024-04-07,6,149.22331849185736
964,129,254,2024-08-13,1,196.24126476402006
965,122,289,2024-01-27,6,32.64562670123903
966,132,275,2024-04-26,10,90.55092325760143
967,164,231,2024-09-17,7,109.27572034222328
968,166,273,2024-04-14,8,12.821367836103443
969,163,247,2024-11-05,4,172.85372432691875
970,186,251,2024-04-03,3,122.3501692864813
971,166,207,2024-07-29,3,58.464309314100525
972,176,217,2024-10-28,7,155.74002327771515
973,119,227,2024-07-14,9,81.27470881603195
974,133,207,2024-01-22,1,124.70176369883978
975,154,259,2024-08-28,2,50.48304559809071
976,109,221,2024-08-29,8,182.13849617133033
977,198,218,2024-06-28,3,30.27837605059404
978,133,239,2024-05-18,1,87.36475059851504
979,169,273,2024-06-20,9,186.69445450343585
980,143,241,2024-07-21,3,165.34718009384284
981,136,230,2024-06-14,3,55.94148060572805
982,158,287,2024-09-03,8,105.3439602251247
983,200,290,2024-09-27,8,58.334226161707114
984,101,205,2024-10-02,9,138.4056258258821
985,191,263,2024-07-12,8,177.2175324822692
986,196,207,2024-09-16,7,100.49774923353141
987,164,286,2024-05-30,5,75.8214372363021
988,161,287,2024-04-03,6,144.01188153159578
989,173,218,2024-09-24,3,52.613166542989696
990,159,292,2024-09-09,2,135.62194813273385
991,101,241,2024-04-30,8,159.2333108218305
992,135,265,2024-06-12,5,140.38992215931427
993,136,276,2024-07-07,2,20.255424969602597
994,147,245,2024-03-12,1,112.55678413002846
995,104,227,2024-12-31,2,148.80557034580806
996,130,275,2024-04-21,4,62.76458418946956
997,174,245,2024-08-07,1,184.85340335896748
998,138,202,2024-09-03,10,187.43441927040186
999,108,273,2024-05-29,8,125.6334849117075
1000,177,280,2024-06-04,10,155.94892922848265
1001,165,203,2024-03-20,5,104.22200787875545
1002,159,218,2024-05-11,1,163.77816744930544
1003,186,276,2024-04-10,5,68.61330947260862
1004,183,292,2024-12-01,3,91.11689336458801
1005,149,267,2024-10-21,8,24.020605608891795
1006,131,251,2024-05-23,5,13.692217683190929
1007,147,251,2024-06-15,7,183.09354374576847
1008,200,268,2024-07-16,2,13.208960264868907
1009,148,234,2024-09-21,1,83.97735830142295
1010,138,253,2024-05-16,6,93.3942596530123
1011,131,278,2024-04-12,1,194.91695869753224
1012,102,290,2024-02-04,9,172.63199543928562
1013,198,260,2024-05-07,8,115.03079140441676
1014,108,287,2024-10-02,3,114.18155392214506
1015,187,254,2024-06-23,2,71.72731081541355
1016,172,242,2024-01-28,9,133.62400415116957
1017,147,279,2024-06-07,6,139.3558384056413
1018,130,253,2024-04-13,7,28.17627641312731
1019,174,227,2024-09-04,7,108.47920647572
1020,124,209,2024-02-29,6,179.26613508426848
1021,161,294,2024-10-31,5,167.12212239410042
1022,120,224,2024-02-02,2,79.14717592399799
1023,151,275,2024-01-25,6,121.87379548613558
1024,144,240,2024-03-18,7,167.8937122205976
1025,131,254,2024-07-21,4,71.60792607124948
1026,185,285,2024-12-15,9,28.68770786952862
1027,104,206,2024-02-20,5,128.80488143494205
1028,168,228,2024-07-21,10,65.42256291126189
1029,177,291,2024-08-14,5,29.24414778012785
1030,170,261,2024-11-18,9,59.20624007818468
1031,148,253,2024-01-08,3,182.83815848161666
1032,159,292,2024-05-14,9,51.23815474625362
1033,190,263,2024-04-13,2,31.664193104430804
1034,110,250,2024-01-25,9,181.22306248881375
